client_id,bank_district_id,frequency,lor,client_district_id,age,age_group,Gender,region,nb_inhabitants,nb_cities,urban_inhabitants_ratio,avg_salary,unemployment_rate_96,nb_entrepreneurs_per_1000,nb_crimes_96,unemployment_growth,crime_growth_rate,population_per_city,total_credit,avg_credit_amount,total_withdrawal,avg_withdrawal_amount,debit_count,credit_count,trans_count,avg_trans_amount,max_trans_amount,min_trans_amount,std_trans_amount,net_Flow,last_balance,avg_balance,max_balance,min_balance,std_balance,balance_range,first_balance,balance_growth_pct,median_balance,neg_balance_count,days_since_first_trans,transaction_span_days,avg_days_between_transactions,trans_freq_per_month,credits_per_month,debits_per_month,transaction_activity_ratio,cash_withdrawal_count,card_withdrawal_count,cash_deposit_count,transfer_in_count,transfer_out_count,total_cash_withdrawal,total_card_withdrawal,total_cash_deposit,card_withdrawal_ratio,cash_deposit_ratio,card_type,orders_count,total_order_amount,avg_order_amount,max_order_amount,min_order_amount,insurance_order_count,household_order_count,leasing_order_count,loan_order_count,loans_1996_count,good_loan_count,bad_loan_count,total_loan_amount,loan_duration,monthly_payments,target_loan_1997,target_card_1997
2815,35,POPLATEK MESICNE,1,35,66,60,M,north Bohemia,88768,7,80.5,8867,1.21,130,3620,18.63,6.97,12681.14,83145.9,3464.4125,68017.2,1511.4933333333333,45,24.0,69,2190.7695652173916,13450.0,14.6,2736.3183190785408,15128.699999999997,52893.4,38285.52898550725,52893.4,26110.4,7334.129879043384,26783.0,35750.2,47.95,35750.2,0.0,360,360,5.294117647058823,5.75,2.0,3.75,151163.1,33,0.0,0.0,12.0,12.0,45865.2,0.0,0.0,0.0,0.0,None,1.0,1846.0,1846.0,1846.0,1846.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1842,9,POPLATEK MESICNE,1,9,53,50,M,central Bohemia,81344,6,55.3,8899,3.97,149,2487,17.11,-16.74,13557.33,274838.2,11451.591666666667,263351.2,5486.483333333334,48,24.0,72,7474.852777777778,31335.0,14.6,8747.955518733428,11487.0,85275.0,60674.59027777778,85289.6,34905.7,11290.809536479615,50383.90000000001,71988.0,18.46,64619.899999999994,0.0,358,358,5.042253521126761,6.0,2.0,4.0,538189.4,36,0.0,12.0,0.0,12.0,222035.2,0.0,271570.0,0.0,0.5,None,1.0,3443.0,3443.0,3443.0,3443.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
12325,8,POPLATEK MESICNE,1,8,32,30,M,central Bohemia,112065,8,69.4,11277,1.44,127,4987,15.2,-3.71,14008.12,210977.0,10046.52380952381,252494.2,6011.766666666667,42,21.0,63,7356.685714285714,46000.0,14.6,11884.93543593761,-41517.20000000001,20036.9,37518.280952380956,109803.3,14285.8,23242.312420286667,95517.5,38027.4,-47.31,30703.0,0.0,363,363,5.854838709677419,5.25,1.75,3.5,463471.2,39,0.0,9.0,0.0,3.0,236249.2,0.0,209267.0,0.0,0.42857142857142855,None,1.0,5415.0,5415.0,5415.0,5415.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,194940.0,36.0,5415.0,0,0
550,7,POPLATEK MESICNE,1,7,35,30,M,central Bohemia,94725,6,63.4,9920,2.87,130,4846,26.99,12.99,15787.5,223150.6,8926.024,219407.2,4668.238297872341,47,25.0,72,6146.636111111111,25278.0,14.6,6730.8785421234925,3743.399999999994,45827.9,41701.51527777778,61662.6,28435.7,7847.933025059508,33226.899999999994,39569.7,15.82,39591.899999999994,0.0,365,365,5.140845070422535,6.0,2.0833333333333335,3.9166666666666665,442557.8,35,0.0,13.0,0.0,12.0,104375.2,0.0,221076.0,0.0,0.52,None,2.0,10617.0,5308.5,9586.0,1031.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
144,65,POPLATEK TYDNE,1,65,38,30,M,south Moravia,114200,4,43.7,8403,5.72,105,2718,-0.35,26.01,28550.0,612253.8,16547.4,550197.0,11228.510204081633,49,37.0,86,13516.869767441862,56600.0,30.0,15465.184477597868,62056.80000000005,84842.6,59782.20813953489,131889.2,19757.4,27260.250700932625,112131.80000000002,26955.7,214.75,54043.95,0.0,354,354,4.1647058823529415,7.166666666666667,3.0833333333333335,4.083333333333333,1162450.8,37,0.0,25.0,0.0,12.0,502617.0,0.0,609647.0,0.0,0.6756756756756757,None,2.0,5864.0,2932.0,3965.0,1899.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2239,6,POPLATEK MESICNE,1,6,20,20,F,central Bohemia,77963,4,51.5,8546,4.02,126,3120,36.27,18.18,19490.75,37901.0,1579.2083333333333,30349.2,948.4125,32,24.0,56,1218.7535714285714,3093.0,14.6,1261.5440128472133,7551.799999999999,19663.7,16264.194642857143,22019.0,12453.1,2292.2598380732293,9565.9,15205.1,29.32,15700.75,0.0,357,357,6.490909090909091,4.666666666666667,2.0,2.6666666666666665,68250.2,20,0.0,0.0,12.0,12.0,5605.2,0.0,0.0,0.0,0.0,None,1.0,2062.0,2062.0,2062.0,2062.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2539,32,POPLATEK MESICNE,1,32,24,20,F,north Bohemia,105058,10,81.0,9272,3.22,118,4505,15.0,3.8,10505.8,200948.1,7728.7730769230775,180679.2,3285.076363636364,55,26.0,81,4711.448148148148,22633.5,14.6,5499.261841354508,20268.899999999994,54659.7,33091.096296296295,58989.6,8954.8,10432.552777657587,50034.8,31630.9,72.8,31839.9,0.0,361,361,4.5125,6.75,2.1666666666666665,4.583333333333333,381627.3,31,0.0,14.0,0.0,24.0,70615.2,0.0,199257.0,0.0,0.5384615384615384,None,2.0,9172.0,4586.0,5441.0,3731.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2781,46,POPLATEK MESICNE,1,46,36,30,F,east Bohemia,112709,10,73.5,8369,2.31,117,2618,29.05,-8.27,11270.9,71289.0,2458.2413793103447,76735.2,1162.6545454545453,66,29.0,95,1558.1494736842108,6661.5,14.6,1705.7211984947603,-5446.199999999997,15056.2,16745.474736842105,23037.9,12015.1,2599.454409448604,11022.800000000001,19669.0,-23.45,16631.9,0.0,357,357,3.797872340425532,7.916666666666667,2.4166666666666665,5.5,148024.2,30,0.0,17.0,0.0,36.0,41215.2,0.0,70433.0,0.0,0.5862068965517241,None,3.0,2960.0,986.6666666666666,1452.0,689.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
8670,5,POPLATEK MESICNE,1,5,53,50,F,central Bohemia,95616,6,51.4,9307,4.43,118,3040,15.06,16.21,15936.0,300802.5,12533.4375,319680.2,3262.0428571428574,98,24.0,122,5085.923770491803,34486.0,14.6,7619.249825387123,-18877.70000000001,24476.6,43258.67540983607,70311.5,19565.3,12387.290756644017,50746.2,41794.3,-41.44,41520.95,0.0,365,365,3.0165289256198347,10.166666666666666,2.0,8.166666666666666,620482.7,45,0.0,12.0,0.0,53.0,211895.2,0.0,298882.0,0.0,0.5,None,5.0,12765.0,2553.0,6485.0,276.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,155640.0,24.0,6485.0,0,0
3358,16,POPLATEK MESICNE,1,16,21,20,M,south Bohemia,93931,8,56.9,8427,1.54,107,1913,37.5,2.08,11741.38,73245.2,1592.286956521739,57225.2,1734.0969696969696,33,46.0,79,1651.5240506329112,23764.0,14.6,3372.1783904060953,16020.0,45644.5,30642.469620253167,51323.7,14529.8,11170.762917881964,36793.899999999994,28260.0,61.52,25244.4,0.0,365,365,4.67948717948718,6.583333333333333,3.8333333333333335,2.75,130470.39999999998,33,0.0,34.0,0.0,0.0,57225.2,0.0,71672.0,0.0,0.7391304347826086,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1238,74,POPLATEK MESICNE,1,74,61,60,M,north Moravia,323870,1,100.0,10673,5.44,100,18347,14.53,-2.32,323870.0,225355.30000000002,9389.804166666667,232775.2,3232.988888888889,72,24.0,96,4772.192708333333,25808.0,14.6,6467.532646645083,-7419.899999999994,32084.1,39764.634375,62206.8,23934.0,9415.874604839908,38272.8,36864.0,-12.97,38474.8,0.0,365,365,3.8421052631578947,8.0,2.0,6.0,458130.5,36,0.0,12.0,0.0,36.0,141395.2,0.0,223666.0,0.0,0.5,None,4.0,8166.0,2041.5,6817.0,51.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4591,43,POPLATEK MESICNE,1,43,63,60,M,east Bohemia,161854,6,76.3,9425,2.5,125,3891,45.35,-4.75,26975.67,79709.8,3321.241666666667,78609.2,1871.647619047619,42,24.0,66,2398.7727272727275,11300.0,14.6,2645.8542689995634,1100.6000000000058,22956.9,24333.990909090906,34339.9,15760.1,3694.856499044512,18579.800000000003,28397.5,-19.16,24031.0,0.0,356,356,5.476923076923077,5.5,2.0,3.5,158319.0,30,0.0,0.0,12.0,12.0,44265.2,0.0,0.0,0.0,0.0,None,1.0,2862.0,2862.0,2862.0,2862.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1384,40,POPLATEK MESICNE,1,40,43,40,F,north Bohemia,128118,8,85.3,9317,7.07,97,6872,8.94,-1.11,16014.75,314756.8,13114.866666666667,307531.2,6150.624,50,24.0,74,8409.297297297297,36022.0,14.6,10300.19880433187,7225.599999999977,64209.4,52049.41891891892,89750.7,31949.3,11434.985874465528,57801.399999999994,54569.3,17.67,49929.15,0.0,363,363,4.972602739726027,6.166666666666667,2.0,4.166666666666667,622288.0,34,4.0,12.0,0.0,12.0,257875.2,10500.0,312194.0,0.08,0.5,classic,1.0,3263.0,3263.0,3263.0,3263.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2096,74,POPLATEK MESICNE,1,74,22,20,F,north Moravia,323870,1,100.0,10673,5.44,100,18347,14.53,-2.32,323870.0,119139.4,4412.57037037037,137383.2,2862.15,48,27.0,75,3420.3013333333333,13600.0,14.6,3533.0128254023725,-18243.800000000017,12078.3,18787.106666666667,31058.8,10873.4,5173.240227449417,20185.4,29602.1,-59.2,18424.5,0.0,365,365,4.9324324324324325,6.25,2.25,4.0,256522.6,36,0.0,15.0,0.0,12.0,77935.2,0.0,118294.0,0.0,0.5555555555555556,None,1.0,4954.0,4954.0,4954.0,4954.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
11371,37,POPLATEK MESICNE,1,37,55,50,F,north Bohemia,114006,9,62.3,9065,5.39,123,4166,20.85,0.46,12667.33,207785.4,5771.816666666667,215575.2,4226.964705882353,51,36.0,87,4866.213793103448,23547.0,14.6,6650.07715827195,-7789.8000000000175,34915.0,42114.06551724138,69424.9,26148.3,9205.124385158464,43276.59999999999,58388.3,-40.2,40908.3,0.0,357,357,4.151162790697675,7.25,3.0,4.25,423360.5999999999,51,0.0,12.0,0.0,0.0,215575.2,0.0,204074.0,0.0,0.3333333333333333,None,1.0,1735.0,1735.0,1735.0,1735.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
4066,30,POPLATEK MESICNE,1,30,60,60,F,west Bohemia,94812,10,81.8,9650,3.67,100,2804,8.58,-6.06,9481.2,53954.2,2248.0916666666667,49771.2,1422.0342857142857,35,24.0,59,1758.057627118644,4412.0,14.6,1705.0073480682381,4183.0,24987.3,20571.810169491528,29829.1,12658.4,4383.408896277389,17170.699999999997,19044.3,31.21,20116.8,0.0,358,358,6.172413793103448,4.916666666666667,2.0,2.9166666666666665,103725.4,23,0.0,0.0,12.0,12.0,20215.2,0.0,0.0,0.0,0.0,None,1.0,2463.0,2463.0,2463.0,2463.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4156,5,POPLATEK MESICNE,1,5,34,30,F,central Bohemia,95616,6,51.4,9307,4.43,118,3040,15.06,16.21,15936.0,41322.4,1721.7666666666667,30601.2,1133.3777777777777,27,24.0,51,1410.2666666666669,3365.0,14.6,1419.4739051728518,10721.2,24031.6,20000.79411764706,26325.0,14417.9,3018.9625548795248,11907.1,16660.9,44.24,19564.1,0.0,356,356,7.12,4.25,2.0,2.25,71923.6,15,0.0,0.0,12.0,12.0,3685.2000000000003,0.0,0.0,0.0,0.0,None,1.0,2243.0,2243.0,2243.0,2243.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
3058,49,POPLATEK MESICNE,1,49,53,50,F,east Bohemia,75685,9,60.8,8208,2.26,155,2123,19.58,27.89,8409.44,69891.7,2496.1321428571428,71375.2,2302.425806451613,31,28.0,59,2394.3542372881357,9600.0,14.6,2480.7654580879025,-1483.5,22848.1,20746.277966101694,31921.1,7032.5,5908.910072117211,24888.6,22517.1,1.47,22196.1,0.0,361,361,6.224137931034483,4.916666666666667,2.3333333333333335,2.5833333333333335,141266.9,31,0.0,16.0,0.0,0.0,71375.2,0.0,68854.0,0.0,0.5714285714285714,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
120,1,POPLATEK MESICNE,1,1,20,20,M,Prague,1204953,1,100.0,12541,0.43,167,99107,48.28,15.68,1204953.0,419313.7,13977.123333333333,369011.6,7851.310638297872,47,30.0,77,10237.99090909091,64900.0,14.6,13080.668627498224,50302.100000000035,84114.9,52110.83246753247,109950.7,13838.9,22582.112240329803,96111.8,68846.2,22.18,48723.0,0.0,361,361,4.75,6.416666666666667,2.5,3.9166666666666665,788325.3,27,0.0,18.0,0.0,20.0,277161.6,0.0,416964.0,0.0,0.6,None,2.0,9185.0,4592.5,4682.0,4503.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
765,65,POPLATEK MESICNE,1,65,27,20,M,south Moravia,114200,4,43.7,8403,5.72,105,2718,-0.35,26.01,28550.0,226860.4,9452.516666666666,230531.2,3440.764179104478,67,24.0,91,5026.281318681318,25971.0,14.6,6433.973616288117,-3670.8000000000175,33839.8,36233.87362637363,52263.8,13881.2,7432.717496340606,38382.600000000006,32842.7,3.04,35460.8,0.0,356,356,3.9555555555555557,7.583333333333333,2.0,5.583333333333333,457391.6,31,0.0,12.0,0.0,36.0,134195.2,0.0,225082.0,0.0,0.5,None,3.0,8028.0,2676.0,4668.0,873.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2775,41,POPLATEK MESICNE,1,41,18,10,F,north Bohemia,118650,3,85.6,9832,4.48,114,5471,34.94,-15.11,39550.0,47478.9,1531.5774193548389,46107.2,698.5939393939393,66,31.0,97,964.8051546391753,6720.0,14.6,1208.82450928329,1371.7000000000044,28846.5,24714.474226804123,28846.5,17722.1,2505.002616943009,11124.400000000001,25054.4,15.14,24978.4,0.0,360,360,3.75,8.083333333333334,2.5833333333333335,5.5,93586.1,30,0.0,7.0,12.0,36.0,22155.2,0.0,10300.0,0.0,0.22580645161290322,None,3.0,1996.0,665.3333333333334,1626.0,147.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2092,72,POPLATEK PO OBRATU,1,72,51,50,M,north Moravia,226122,4,62.6,8994,4.79,110,9208,26.05,-4.8,56530.5,625501.2,26062.55,598420.0,12212.65306122449,49,24.0,73,16766.043835616438,71805.0,100.0,19339.81924911217,27081.199999999953,56245.4,62292.73835616439,132892.4,18434.1,25321.899730501336,114458.29999999999,21664.1,159.62,56822.0,0.0,362,362,5.027777777777778,6.083333333333333,2.0,4.083333333333333,1223921.2,49,0.0,0.0,12.0,0.0,598420.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4122,39,POPLATEK MESICNE,1,39,27,20,M,north Bohemia,119895,4,89.9,10446,9.4,90,4743,28.07,-4.12,29973.75,198407.1,7936.284000000001,201803.2,2727.0702702702706,74,25.0,99,4042.5282828282825,22264.5,14.6,5733.221123080001,-3396.100000000006,37440.0,36807.38585858586,55749.5,21894.7,7379.36558091119,33854.8,38507.3,-2.77,37454.6,0.0,360,360,3.673469387755102,8.25,2.0833333333333335,6.166666666666667,400210.3,38,0.0,13.0,0.0,36.0,156275.2,0.0,196359.0,0.0,0.52,None,3.0,3794.0,1264.6666666666667,3505.0,120.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1935,68,POPLATEK MESICNE,1,68,67,60,F,north Moravia,228848,6,57.2,9893,4.72,96,5887,15.4,4.7,38141.33,81348.7,3389.5291666666667,84897.2,1806.323404255319,47,24.0,71,2341.4915492957743,7700.0,14.6,2459.4759028672565,-3548.5,18854.3,19177.09295774648,28022.5,14411.4,3545.5558771640513,13611.1,20082.9,-6.12,18868.9,0.0,361,361,5.1571428571428575,5.916666666666667,2.0,3.9166666666666665,166245.89999999997,35,0.0,0.0,12.0,12.0,56385.2,0.0,0.0,0.0,0.0,None,1.0,2376.0,2376.0,2376.0,2376.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2478,48,POPLATEK MESICNE,1,48,56,50,F,east Bohemia,78955,9,59.0,9060,2.44,124,1717,37.08,3.75,8772.78,70257.4,2702.207692307692,85755.2,2382.088888888889,36,26.0,62,2516.3322580645163,7800.0,14.6,2521.661492718718,-15497.800000000003,24008.7,28775.474193548387,39857.9,17463.0,5285.357616665538,22394.9,32592.0,-26.34,29093.9,0.0,365,365,5.983606557377049,5.166666666666667,2.1666666666666665,3.0,156012.6,36,0.0,14.0,0.0,0.0,85755.2,0.0,68803.0,0.0,0.5384615384615384,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
6946,74,POPLATEK PO OBRATU,1,74,26,20,F,north Moravia,323870,1,100.0,10673,5.44,100,18347,14.53,-2.32,323870.0,660445.3,17849.872972972975,655704.0,12142.666666666666,54,37.0,91,14463.179120879122,64200.0,100.0,16339.882058302193,4741.300000000047,34780.6,57366.0021978022,139369.5,20939.8,30899.859451866545,118429.7,27239.3,27.69,44557.2,0.0,365,365,4.055555555555555,7.583333333333333,3.0833333333333335,4.5,1316149.3,42,0.0,25.0,0.0,12.0,597564.0,0.0,657951.0,0.0,0.6756756756756757,None,1.0,4845.0,4845.0,4845.0,4845.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
5322,73,POPLATEK MESICNE,1,73,40,40,F,north Moravia,182027,7,56.4,8746,3.74,90,4433,12.31,1.79,26003.86,319408.2,12776.328000000001,329471.2,3468.117894736842,95,25.0,120,5407.328333333334,36486.0,14.6,7971.086635171452,-10063.0,41619.0,42215.92083333333,73209.0,14415.1,11807.58605183884,58793.9,36982.1,12.54,41716.149999999994,0.0,365,365,3.0672268907563027,10.0,2.0833333333333335,7.916666666666667,648879.4,47,0.0,13.0,0.0,48.0,227675.2,0.0,317412.0,0.0,0.52,None,5.0,14653.0,2930.6,6170.0,77.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
5214,47,POPLATEK MESICNE,1,47,20,20,M,east Bohemia,162580,6,72.8,9538,1.81,111,5410,19.87,-11.01,27096.67,312650.1,13593.482608695651,312561.0,6945.8,45,23.0,68,9194.280882352941,49399.0,14.6,13650.933967186815,89.09999999997672,21269.1,38054.80147058824,94462.7,8643.8,23588.94294516599,85818.9,19380.0,9.75,31815.6,0.0,365,365,5.447761194029851,5.666666666666667,1.9166666666666667,3.75,625211.1,27,0.0,11.0,0.0,18.0,259227.0,0.0,310624.0,0.0,0.4782608695652174,None,3.0,10535.6,3511.866666666667,4609.6,1786.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4180,63,POPLATEK MESICNE,1,63,64,60,M,south Moravia,86513,5,50.5,8288,4.52,110,1460,19.26,-6.53,17302.6,52128.8,2172.0333333333333,52651.2,1096.8999999999999,48,24.0,72,1455.2777777777778,4280.0,14.6,1500.8347479406182,-522.3999999999942,16704.9,16059.386111111111,21027.5,12539.5,2046.3843454004807,8488.0,16747.5,-0.25,16099.3,0.0,365,365,5.140845070422535,6.0,2.0,4.0,104780.0,24,0.0,0.0,12.0,24.0,20515.2,0.0,0.0,0.0,0.0,None,2.0,2678.0,1339.0,1525.0,1153.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4026,76,POPLATEK MESICNE,1,76,51,50,F,north Moravia,127369,7,51.2,8369,5.88,107,2807,24.31,-24.87,18195.57,625631.8,17875.194285714286,598950.4,13929.079069767442,43,35.0,78,15699.771794871795,63400.0,14.6,16317.016117433877,26681.400000000023,56866.9,68194.66153846153,148366.1,20703.5,28744.722821032417,127662.6,29471.2,92.96,62604.899999999994,0.0,362,362,4.701298701298701,6.5,2.9166666666666665,3.5833333333333335,1224582.2,35,0.0,23.0,0.0,8.0,553246.4,0.0,622561.0,0.0,0.6571428571428571,None,2.0,9364.7,4682.35,5713.0,3651.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
8030,1,POPLATEK MESICNE,1,1,29,20,M,Prague,1204953,1,100.0,12541,0.43,167,99107,48.28,15.68,1204953.0,26995.7,1928.2642857142857,62700.0,5700.0,11,14.0,25,3587.828,16900.0,104.2,4877.76175929425,-35704.3,25593.5,29550.703999999998,44652.7,21521.7,6025.962555301851,23130.999999999996,44398.1,-42.35,27817.9,0.0,362,362,15.083333333333334,2.0833333333333335,1.1666666666666667,0.9166666666666666,89695.7,11,0.0,3.0,0.0,0.0,62700.0,0.0,25171.0,0.0,0.21428571428571427,None,1.0,1671.0,1671.0,1671.0,1671.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
4556,74,POPLATEK MESICNE,1,74,26,20,M,north Moravia,323870,1,100.0,10673,5.44,100,18347,14.53,-2.32,323870.0,155315.8,5752.437037037037,152747.2,2182.1028571428574,70,27.0,97,3175.907216494845,17106.0,14.6,4214.721488926429,2568.5999999999767,47282.1,45188.93711340206,60537.3,28822.0,7228.588303891016,31715.300000000003,39599.0,19.4,45289.4,0.0,362,362,3.7708333333333335,8.083333333333334,2.25,5.833333333333333,308063.0,34,0.0,15.0,0.0,36.0,104975.2,0.0,153052.0,0.0,0.5555555555555556,None,3.0,3981.0,1327.0,2969.0,159.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1324,66,POPLATEK MESICNE,1,66,40,40,F,south Moravia,125832,5,48.3,8512,4.12,102,2103,17.38,-6.41,25166.4,275630.0,11484.583333333334,303075.2,9471.1,32,24.0,56,10334.021428571428,31444.0,14.6,10929.969904004382,-27445.20000000001,46360.2,56421.3375,73806.5,35822.5,10354.031052520955,37984.0,48905.7,-5.2,60764.2,0.0,361,361,6.5636363636363635,4.666666666666667,2.0,2.6666666666666665,578705.2,32,0.0,12.0,0.0,0.0,303075.2,0.0,272518.0,0.0,0.5,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
877,5,POPLATEK MESICNE,1,5,69,60,F,central Bohemia,95616,6,51.4,9307,4.43,118,3040,15.06,16.21,15936.0,49472.4,2061.35,50857.2,1541.1272727272726,33,24.0,57,1760.1684210526316,4059.0,14.6,1676.2558020734673,-1384.7999999999956,16970.1,14571.01052631579,19418.1,9712.9,2236.1305269278564,9705.199999999999,15648.9,8.44,14342.6,0.0,359,359,6.410714285714286,4.75,2.0,2.75,100329.6,21,0.0,0.0,12.0,12.0,18385.2,0.0,0.0,0.0,0.0,None,1.0,2706.0,2706.0,2706.0,2706.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2791,60,POPLATEK MESICNE,1,60,75,70,M,south Moravia,110643,4,51.9,8441,4.48,115,2252,29.86,19.85,27660.75,63211.3,2633.804166666667,73423.2,1498.4326530612245,49,24.0,73,1871.7054794520548,13250.0,14.6,2392.392905120218,-10211.899999999994,17473.4,18262.031506849315,26375.6,9652.0,4165.563427906266,16723.6,25910.8,-32.56,17473.4,0.0,361,361,5.013888888888889,6.083333333333333,2.0,4.083333333333333,136634.5,25,0.0,0.0,12.0,24.0,31915.2,0.0,0.0,0.0,0.0,None,2.0,3459.0,1729.5,3336.0,123.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
4198,23,POPLATEK MESICNE,1,23,42,40,F,west Bohemia,87419,9,85.5,8624,2.66,102,3198,48.6,11.08,9713.22,40603.7,1691.8208333333332,34399.2,563.9213114754098,61,24.0,85,882.3870588235293,3304.0,14.6,1065.0799166067789,6204.5,23286.0,18541.992941176468,24073.5,12764.5,2644.1138613184294,11309.0,16931.7,37.53,18563.8,0.0,364,364,4.333333333333333,7.083333333333333,2.0,5.083333333333333,75002.9,25,0.0,0.0,12.0,36.0,7975.2,0.0,0.0,0.0,0.0,None,3.0,2202.0,734.0,1047.0,240.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
751,70,POPLATEK MESICNE,1,70,37,30,M,north Moravia,285387,7,89.9,10177,7.75,81,10108,16.89,2.33,40769.57,40500.3,2700.02,76874.0,3843.7,20,15.0,35,3353.5514285714285,24766.0,14.6,5689.861275853197,-36373.7,3359.4,15662.84857142857,40410.1,3341.2,12469.206148687006,37068.9,30933.1,-89.14,13002.4,0.0,358,358,10.529411764705882,2.9166666666666665,1.25,1.6666666666666667,117374.3,16,0.0,3.0,0.0,4.0,31046.0,0.0,39518.0,0.0,0.2,None,2.0,14064.2,7032.1,11457.0,2607.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1290,35,POPLATEK MESICNE,1,35,20,20,M,north Bohemia,88768,7,80.5,8867,1.21,130,3620,18.63,6.97,12681.14,89015.5,2871.467741935484,81787.2,1740.1531914893617,47,31.0,78,2189.778205128205,9171.0,14.6,2590.6023929484018,7228.300000000003,29636.7,26570.343589743592,36687.9,14200.5,4238.599862567635,22487.4,22200.5,33.5,26196.0,0.0,361,361,4.688311688311688,6.5,2.5833333333333335,3.9166666666666665,170802.7,23,0.0,19.0,0.0,24.0,32875.2,0.0,87682.0,0.0,0.6129032258064516,None,2.0,4076.0,2038.0,3868.0,208.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2761,1,POPLATEK MESICNE,1,1,19,10,F,Prague,1204953,1,100.0,12541,0.43,167,99107,48.28,15.68,1204953.0,191687.2,7667.488,201015.2,4369.895652173914,46,25.0,71,5531.01971830986,28500.0,14.6,6333.218905278504,-9328.0,40508.6,37187.909859154934,57322.6,23102.6,7214.963111818481,34220.0,47336.8,-14.42,35994.7,0.0,364,364,5.2,5.916666666666667,2.0833333333333335,3.8333333333333335,392702.4,34,0.0,13.0,0.0,12.0,132375.2,0.0,189818.0,0.0,0.52,None,1.0,5720.0,5720.0,5720.0,5720.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
